Sensor,lens(mm),AGL,fov(deg),swath,smallest feature, pixel size, H, V
IMX541,8,4500,75.28672266280026,6941.790000000001,3.0825000000000005,0.0027400000000000002,4504,4504
IMX541,12,4500,54.425059370668954,4627.860000000001,2.055,0.0027400000000000002,4504,4504
IMX541,16,4500,42.178765081912,3470.8950000000004,1.5412500000000002,0.0027400000000000002,4504,4504
IMX540,8,4500,84.6701719333633,8199.450000000003,3.082500000000001,0.0027400000000000002,5320,4600
IMX540,12,4500,62.546200576617096,5466.3,2.055,0.0027400000000000002,5320,4600
IMX540,16,4500,48.98090237976428,4099.725000000001,1.5412500000000005,0.0027400000000000002,5320,4600
IMX540,20,4500,40.04550381713506,3279.7800000000007,1.2330000000000003,0.0027400000000000002,5320,4600
IMX264,8,4500,55.65466558091238,4750.650000000001,3.8812500000000005,0.0034500000000000004,2448,2048
SonyILx,20,4500,84.15649763251156,8125.92,1.71,0.0038,9504,6336
SonyILx,24,4500,73.91560525517092,6771.6,1.425,0.0038,9504,6336
SonyILx,35,4500,54.58126244886464,4643.382857142858,0.9771428571428572,0.0038,9504,6336
